"Croft Street, Crook DL15 8QF",C001,416375,535394
"Gala Theatre Millenium Place, Durham, DH1 1WA - Box office,stage door 03000266610",N282,427429,542692
"Gala Theatre Millenium Place, Durham, DH1 1WA - Foyer lift, stage door 03000266610",N283,427439,542704
"Gala Theatre Millenium Place, Durham, DH1 1WA - Intervals, south, stage door 03000266610",N284,427460,542672
"Gala Theatre Millenium Place, Durham, DH1 1WA -Intervals, North, stage door 03000266610",N285,427466,542676
"Gala Theatre Millenium Place, Durham, DH1 1WA - Intervals Bar, stage door 03000266610",N286,427457,542668
"Gala Theatre Millenium Place, Durham, DH1 1WA - Circle Area, stage door 03000266610",N287,427455,542679
"Gala Theatre Millenium Place, Durham, DH1 1WA - Circle Bar, stage door 03000266610",N288,427456,542676
"Gala Theatre Millenium Place, Durham, DH1 1WA - Studio 1 South, stage door 03000266610",N289,427466,542685
"Gala Theatre Millenium Place, Durham, DH1 1WA -Studio 1 Bar, stage door 03000266610",N290,427467,542682
"Annand House, Meadowfield- cam  1",N294,424746,539935
"Annand House, Meadowfield- cam  2",N295,424755,539930
"Annand House, Meadowfield- cam  3",N296,424763,539925
"Annand House, Meadowfield- cam  4",N297,424738,539923
"Annand House, Meadowfield- cam  5",N298,424734,539921
"Annand House, Meadowfield- cam  6",N299,424747,539922
"Annand House, Meadowfield- cam  7",N300,424739,539929
Barnard Castle CAP/ Library - cam  1,N301,405094,516486
Barnard Castle CAP/ Library - cam 2,N302,405102,516489
Barnard Castle CAP/ Library - cam 3,N303,405094,516478
Barnard Castle CAP/ Library - cam 4,N304,405092,516481
Barnard Castle CAP/ Library - cam 5,N305,405099,516486
Barnard Castle CAP/ Library - cam 6,N306,405096,516484
Barnard Castle CAP/ Library - cam 7,N307,405100,516477
Barnard Castle CAP/ Library - cam 8,N308,405100,516478
Comeleon external Cam 1 coverng s/w of building,N095,419139,554466
Consett Access Point camera 3 main entrance front lobby,N085,410901,550728
Consett Access Point camera 4 customer service desk area,N086,410904,550726
Consett Access Point camera 5 waiting area public,N087,410906,550722
Consett Access Point camera 8 Customer Services desk middle,N090,410903,550718
Crook Civic Centre - Safeguarding camera V3,N139,416497,535643
Crook Civic Centre - Safeguarding camera V4,N140,416501,535645
Crook Civic Centre - Ground floor external rear north 11,N141,416498,535640
Crook Civic Centre - Ground floor external rear north 12,N142,416503,535642
Crook Civic Centre - Fourth floor 13,N143,416500,535637
Crook Civic Centre - Fourth floor 15,N144,416504,535638
Crook Civic Centre - Fourth floor 16,N145,416502,535633
Crook Civic Centre - Fourth floor 14,N146,416506,535634
"Millenium Tower, 3 & 4 Millenium Place, Durham - Tower Entrance",N291,427460,542653
"Millenium Tower, 3 & 4 Millenium Place, Durham - Ground Floor Office",N292,427456,542655
"Millenium Tower, 3 & 4 Millenium Place, Durham - Ground Floor Office",N293,427456,542654
"Public Toilets Foundry Lane , Chester-le-street",N309,427416,551344
"Annfield Plain Transfer Station, Morrison Busty Industrial Estate, Stanley, Co Durham. DH9 7RU",N220,417647,550964
"Annfield Plain Transfer Station, Morrison Busty Industrial Estate, Stanley, Co Durham. DH9 7RU",N221,417650,550952
"Annfield Plain Transfer Station, Morrison Busty Industrial Estate, Stanley, Co Durham. DH9 7RU",N222,417654,550943
"Annfield Plain Transfer Station, Morrison Busty Industrial Estate, Stanley, Co Durham. DH9 7RU",N223,417657,550934
"Annfield Plain Transfer Station, Morrison Busty Industrial Estate, Stanley, Co Durham. DH9 7RU",N224,417662,550925
"Annfield Plain Transfer Station, Morrison Busty Industrial Estate, Stanley, Co Durham. DH9 7RU",N225,417667,550916
"Annfield Plain Transfer Station, Morrison Busty Industrial Estate, Stanley, Co Durham. DH9 7RU",N226,417661,550957
"Annfield Plain Transfer Station, Morrison Busty Industrial Estate, Stanley, Co Durham. DH9 7RU",N227,417665,550947
"Annfield Plain Transfer Station, Morrison Busty Industrial Estate, Stanley, Co Durham. DH9 7RU",N228,417668,550938
"Annfield Plain Transfer Station, Morrison Busty Industrial Estate, Stanley, Co Durham. DH9 7RU",N229,417670,550931
"Annfield Plain Transfer Station, Morrison Busty Industrial Estate, Stanley, Co Durham. DH9 7RU",N230,417675,550920
"Annfield Plain Transfer Station, Morrison Busty Industrial Estate, Stanley, Co Durham. DH9 7RU",N231,417672,550962
"Annfield Plain Transfer Station, Morrison Busty Industrial Estate, Stanley, Co Durham. DH9 7RU",N232,417676,550950
"Annfield Plain Transfer Station, Morrison Busty Industrial Estate, Stanley, Co Durham. DH9 7RU",N233,417679,550941
"Annfield Plain Transfer Station, Morrison Busty Industrial Estate, Stanley, Co Durham. DH9 7RU",N234,417684,550931
"Annfield Plain Transfer Station, Morrison Busty Industrial Estate, Stanley, Co Durham. DH9 7RU",N235,417687,550922
"Annfield Plain Transfer Station, Morrison Busty Industrial Estate, Stanley, Co Durham. DH9 7RU",N236,417656,550968
"Annfield Plain Transfer Station, Morrison Busty Industrial Estate, Stanley, Co Durham. DH9 7RU",N237,417672,550974
"Annfield Plain Transfer Station, Morrison Busty Industrial Estate, Stanley, Co Durham. DH9 7RU",N238,417663,550980
"Annfield Plain Transfer Station, Morrison Busty Industrial Estate, Stanley, Co Durham. DH9 7RU",N239,417651,550978
"Annfield Plain Transfer Station, Morrison Busty Industrial Estate, Stanley, Co Durham. DH9 7RU",N240,417645,550975
"Annfield Plain Transfer Station, Morrison Busty Industrial Estate, Stanley, Co Durham. DH9 7RU",N241,417636,550970
"Annfield Plain Transfer Station, Morrison Busty Industrial Estate, Stanley, Co Durham. DH9 7RU",N242,417632,550978
"Annfield Plain Transfer Station, Morrison Busty Industrial Estate, Stanley, Co Durham. DH9 7RU",N243,417664,550991
"Annfield Plain Transfer Station, Morrison Busty Industrial Estate, Stanley, Co Durham. DH9 7RU",N244,417649,550986
"3 - 5 Haig Terrace, Ferryhill, DL17 8NR",N310,428221,532559
"3 - 5 Haig Terrace, Ferryhill, DL17 8NR",N311,428223,532560
"3 - 5 Haig Terrace, Ferryhill, DL17 8NR",N312,428222,532555
"3 - 5 Haig Terrace, Ferryhill, DL17 8NR",N313,428216,532554
"3 - 5 Haig Terrace, Ferryhill, DL17 8NR",N314,428211,532561
"Centre for Change, 81-88 Whinney Hill, Durham DH1 3BQ",N318,427977,541967
"Centre for Change, 81-88 Whinney Hill, Durham DH1 3BQ",N319,427974,541976
"Centre for Change, 81-88 Whinney Hill, Durham DH1 3BQ",N320,427977,541986
"Centre for Change, 81-88 Whinney Hill, Durham DH1 3BQ",N321,427977,541996
"Centre for Change, 81-88 Whinney Hill, Durham DH1 3BQ",N322,427982,542007
"Centre for Change, 81-88 Whinney Hill, Durham DH1 3BQ",N323,427986,541999
"Centre for Change, 81-88 Whinney Hill, Durham DH1 3BQ",N324,427982,541995
"Centre for Change, 81-88 Whinney Hill, Durham DH1 3BQ",N325,427985,541968
"Centre for Change, 81-88 Whinney Hill, Durham DH1 3BQ",N326,427985,541974
"Centre for Change, 81-88 Whinney Hill, Durham DH1 3BQ",N327,427982,541987
"Centre for Change, 81-88 Whinney Hill, Durham DH1 3BQ",N328,427983,541991
"Centre for Change, 81-88 Whinney Hill, Durham DH1 3BQ",N329,427989,542005
"Centre for Change, 81-88 Whinney Hill, Durham DH1 3BQ",N330,427990,542011
"Centre for Change, 81-88 Whinney Hill, Durham DH1 3BQ",N331,427980,541978
"Eden House, 1 Station Road, Consett, DH8 5RL",N332,411031,550832
"Eden House, 1 Station Road, Consett, DH8 5RL",N333,411030,550825
"Eden House, 1 Station Road, Consett, DH8 5RL",N334,411020,550820
"Eden House, 1 Station Road, Consett, DH8 5RL",N335,411015,550823
"Ridgemount House, 4th Floor Bede Way, Peterlee, SR8 1 EA",N336,442772,540711
"Ridgemount House, 4th Floor Bede Way, Peterlee, SR8 1 EA",N337,442767,540715
"Ridgemount House, 4th Floor Bede Way, Peterlee, SR8 1 EA",N338,442769,540718
"Ridgemount House, 4th Floor Bede Way, Peterlee, SR8 1 EA",N339,442772,540725
"Thames House, 1st Floor Beverage Way, Newton Aycliffe, DL5 4SB",N340,427695,524929
"Heighington Lane Transfer Station Long Tens Road,Newton Aycliffe,DL5 6AP",N341,427296,522429
"Heighington Lane Transfer Station Long Tens Road,Newton Aycliffe,DL5 6AP",N342,427296,522419
"Heighington Lane Transfer Station Long Tens Road,Newton Aycliffe,DL5 6AP",N343,427296,522410
"Heighington Lane Transfer Station Long Tens Road,Newton Aycliffe,DL5 6AP",N344,427296,522399
"Heighington Lane Transfer Station Long Tens Road,Newton Aycliffe,DL5 6AP",N345,427296,522391
"Heighington Lane Transfer Station Long Tens Road,Newton Aycliffe,DL5 6AP",N346,427296,522383
"Heighington Lane Transfer Station Long Tens Road,Newton Aycliffe,DL5 6AP",N347,427296,522373
"Heighington Lane Transfer Station Long Tens Road,Newton Aycliffe,DL5 6AP",N348,427295,522365
"Heighington Lane Transfer Station Long Tens Road,Newton Aycliffe,DL5 6AP",N349,427306,522419
"Heighington Lane Transfer Station Long Tens Road,Newton Aycliffe,DL5 6AP",N350,427307,522410
"Heighington Lane Transfer Station Long Tens Road,Newton Aycliffe,DL5 6AP",N351,427304,522400
"Heighington Lane Transfer Station Long Tens Road,Newton Aycliffe,DL5 6AP",N352,427305,522392
"Heighington Lane Transfer Station Long Tens Road,Newton Aycliffe,DL5 6AP",N353,427304,522382
"Heighington Lane Transfer Station Long Tens Road,Newton Aycliffe,DL5 6AP",N354,427305,522374
"Heighington Lane Transfer Station Long Tens Road,Newton Aycliffe,DL5 6AP",N355,427305,522365
"Heighington Lane Transfer Station Long Tens Road,Newton Aycliffe,DL5 6AP",N356,427316,522420
"Heighington Lane Transfer Station Long Tens Road,Newton Aycliffe,DL5 6AP",N357,427314,522410
"Heighington Lane Transfer Station Long Tens Road,Newton Aycliffe,DL5 6AP",N358,427314,522404
"Heighington Lane Transfer Station Long Tens Road,Newton Aycliffe,DL5 6AP",N359,427314,522394
"Heighington Lane Transfer Station Long Tens Road,Newton Aycliffe,DL5 6AP",N360,427315,522386
"Heighington Lane Transfer Station Long Tens Road,Newton Aycliffe,DL5 6AP",N361,427314,522377
"Heighington Lane Transfer Station Long Tens Road,Newton Aycliffe,DL5 6AP",N362,427313,522370
"Heighington Lane Transfer Station Long Tens Road,Newton Aycliffe,DL5 6AP",N363,427329,522416
"Heighington Lane Transfer Station Long Tens Road,Newton Aycliffe,DL5 6AP",N364,427324,522404
"Stainton Grove Transfer Station, Stain Grove Industrial Estat, Barnard Castle, Co. Durham, DL12 8UH",N365,407249,518044
"Stainton Grove Transfer Station, Stain Grove Industrial Estat, Barnard Castle, Co. Durham, DL12 8UH",N366,407258,518044
"Stainton Grove Transfer Station, Stain Grove Industrial Estat, Barnard Castle, Co. Durham, DL12 8UH",N367,407270,518042
"Stainton Grove Transfer Station, Stain Grove Industrial Estat, Barnard Castle, Co. Durham, DL12 8UH",N368,407280,518042
"Stainton Grove Transfer Station, Stain Grove Industrial Estat, Barnard Castle, Co. Durham, DL12 8UH",N369,407292,518034
"Stainton Grove Transfer Station, Stain Grove Industrial Estat, Barnard Castle, Co. Durham, DL12 8UH",N370,407301,518038
"Stainton Grove Transfer Station, Stain Grove Industrial Estat, Barnard Castle, Co. Durham, DL12 8UH",N371,407280,517999
"Stainton Grove Transfer Station, Stain Grove Industrial Estat, Barnard Castle, Co. Durham, DL12 8UH",N372,407253,517999
"Stainton Grove Transfer Station, Stain Grove Industrial Estat, Barnard Castle, Co. Durham, DL12 8UH",N373,407244,517996
"Joint Stocks Landfill Site, Quarrington Hill, Coxhoe, Co. Durham, DH6 4RT",N374,432876,536592
"Joint Stocks Landfill Site, Quarrington Hill, Coxhoe, Co. Durham, DH6 4RT",N375,432880,536594
"Joint Stocks Landfill Site, Quarrington Hill, Coxhoe, Co. Durham, DH6 4RT",N376,432885,536596
"Joint Stocks Landfill Site, Quarrington Hill, Coxhoe, Co. Durham, DH6 4RT",N377,432879,536587
"Joint Stocks Landfill Site, Quarrington Hill, Coxhoe, Co. Durham, DH6 4RT",N378,432885,536590
"Joint Stocks Landfill Site, Quarrington Hill, Coxhoe, Co. Durham, DH6 4RT",N379,432889,536593
"Willington Library , 46A High Street , Willington, Crook, DL15 0PG",N380,419847,535153
"Willington Library , 46A High Street , Willington, Crook, DL15 0PG",N381,419851,535152
"Willington Library , 46A High Street , Willington, Crook, DL15 0PG",N382,419855,535152
"Willington Library , 46A High Street , Willington, Crook, DL15 0PG",N383,419854,535149
"Saddler House, Saddler Street, Bishop Auckland, Dl14 7BH- Internal",N384,420824,529920
"Saddler House, Saddler Street, Bishop Auckland, Dl14 7BH- Internal",N385,420827,529921
"Saddler House, Saddler Street, Bishop Auckland, Dl14 7BH- Internal",N386,420829,529922
"Saddler House, Saddler Street, Bishop Auckland, Dl14 7BH- Internal",N387,420831,529923
"Saddler House, Saddler Street, Bishop Auckland, Dl14 7BH- Internal",N388,420833,529925
"Saddler House, Saddler Street, Bishop Auckland, Dl14 7BH- Internal",N389,420823,529921
"Saddler House, Saddler Street, Bishop Auckland, Dl14 7BH- Internal",N390,420826,529922
"Saddler House, Saddler Street, Bishop Auckland, Dl14 7BH- Internal",N391,420828,529923
"Saddler House, Saddler Street, Bishop Auckland, Dl14 7BH- Internal",N392,420830,529925
"Saddler House, Saddler Street, Bishop Auckland, Dl14 7BH- Internal",N393,420832,529926
"Saddler House, Saddler Street, Bishop Auckland, Dl14 7BH- Internal",N394,420823,529923
"Saddler House, Saddler Street, Bishop Auckland, Dl14 7BH- Internal",N395,420825,529924
"Saddler House, Saddler Street, Bishop Auckland, Dl14 7BH- Internal",N396,420827,529925
"Saddler House, Saddler Street, Bishop Auckland, Dl14 7BH- Internal",N397,420829,529926
"Saddler House, Saddler Street, Bishop Auckland, Dl14 7BH- Internal",N398,420821,529924
"Saddler House, Saddler Street, Bishop Auckland, Dl14 7BH- Internal",N399,420824,529925
"Saddler House, Saddler Street, Bishop Auckland, Dl14 7BH- Internal",N400,420820,529926
"Saddler House, Saddler Street, Bishop Auckland, Dl14 7BH- Internal",N401,420820,529927
"Saddler House, Saddler Street, Bishop Auckland, Dl14 7BH- Internal",N402,420819,529929
"Saddler House, Saddler Street, Bishop Auckland, Dl14 7BH- Internal",N403,420818,529930
"Saddler House, Saddler Street, Bishop Auckland, Dl14 7BH- Internal",N404,420821,529928
"Saddler House, Saddler Street, Bishop Auckland, Dl14 7BH- External",N405,420823,529936
"Saddler House, Saddler Street, Bishop Auckland, Dl14 7BH- External",N406,420824,529937
"Saddler House, Saddler Street, Bishop Auckland, Dl14 7BH- External",N407,420825,529938
Durham Council Building Claypath,R001,427465,542624
Durham Boots Market Place,R002,427426,542557
Durham Saddler Street - Waterstones,R003,427423,542475
Durham Saddler Street - Varsity Bar,R004,427465,542386
Durham Elvet Bridge,R005,427612,542394
Durham Walkergate Ebony Bar,R049,427393,542725
Durham Walkergate Rear of Slug and Lettuce,R050,427426,542741
Bus Station Entrance,R051,427010,542565
Boots Market Place (static),R052,427426,542555
Boots Market Place (static),R053,427428,542559
Phones4U (static),R054,427359,542505
Tesco (static),R055,427365,542498
Bowburn Footpath,R082,430891,537945
Bowburn Play Park,R083,430942,537925
Bowburn Allotments,R084,430989,537987
Easington Seaside Lane,R085,442769,543926
Easington Seaside Lane,R086,443050,543914
Easington Seaside Lane,R087,442590,543918
Easington Seaside Lane,R088,443423,543885
Ferrhill Market Place,R089,428675,532768
Ferryhill Black Bull,R090,428580,532677
Havannah Broomhill,R091,419021,553496
Havannah Royal Hotel,R092,419551,553082
Havannah Underpass Clifford Rd,R093,419627,552693
Havannah Oakeys Park,R094,419407,553263
Lanchester Green,R096,416641,547473
Langley Park Centre,R097,421276,544989
Langley Park Londis,R098,420720,544913
Langley Park Bobby Robson Memorial,R099,421077,545160
Leadgate Front Street,R100,412472,551632
Leadgate Watling Street opposite Doctors,R101,412598,551675
Newton Aycliffe Town Park,R104,427798,525504
Newton Aycliffe Greenwell Rd,R105,427696,525121
Newton Aycliffe Stephensons way,R106,427531,524942
Newton Aycliffe Blakes Roundabout,R107,427693,524887
Newton Aycliffe Beverage Way,R108,427787,525132
Newton Aycliffe MSCP Front,R109,427744,525059
Newton Aycliffe Dalton Way,R110,427682,524961
Newton Aycliffe Beverage Way,R111,427647,524998
Newton Aycliffe Boots,R112,428181,524651
Newton Aycliffe Greenwell Road Car Park,R113,426593,524351
Newton Aycliffe Coffee Pronto,R114,427824,525107
Newton Aycliffe MSCP Roof,R115,427835,525097
Newton Aycliffe Thames Shop,R116,427719,524929
Sedgefield Dun Cow,R117,435825,528849
Sedgefield High Street,R118,435479,528855
Sedgefield Victory Row/Church Circle,R119,435560,528778
Shildon King William PH Church Street,R122,423093,526633
Shildon Barclays Bank,R123,422913,526599
Shildon Town Centre,R124,422816,526539
Shildon Main Street,R125,422734,526426
South Moor Pine View,R126,418845,551716
South Moor Park Road,R127,418967,551883
South Moor School Terrace,R128,418903,552025
Spennymoor Town Hall front,R129,425694,533787
Spennymoor Town Hall rear,R130,425714,533773
Spennymoor Clyde Terrace,R131,425562,533682
Spennymoor Cheapside,R132,425949,534015
Spennymoor King Street,R133,425936,534178
Stanley Front Street,R134,419430,552880
Stanley Scott Street Car Park,R135,419319,552857
Stanley Top of Front Street,R136,419279,552691
Stanley Bus Station,R137,419395,552712
Stanley Bus Station,R138,419407,552721
Stanley Bus Station,R139,419417,552714
Stanley Bus Station,R140,419335,552657
Stanley Bus Station,R141,419450,552699
Stanley Asda Roundabout,R142,419490,552659
Stanley Front Street,R143,419370,552755
Stanley Hall Thatchers Foot,R144,420699,553102
Stanley Hall High St/Skate Park,R145,419998,553085
Stanley Hall Tyne Rd Community Centre,R146,419476,552268
South Stanley Hollyhill,R147,419976,552025
South Stanley Cotswold Tce,R148,420187,552268
South Stanley Burnside Resource Centre,R149,420414,552206
Tanfield Front Street,R150,418537,554130
West Cornforth High St West,R152,430788,534197
West Cornforth High St Central,R153,431059,534329
West Cornforth High St East,R154,431358,534335
Annfield Plain Sandhole Club,R158,417997,551864
Annfield Plain Neighbourhood Office,R160,416936,551531
Annfield Plain Durham Road Co-op,R161,417067,551392
Benfieldside The Moorlands,R163,409549,552090
Bishop Auckland B&Q Car Park,R164,420808,529249
Bishop Auckland Morrisons Car Park,R165,420957,529436
Bishop Auckland Newgate Street Animal Forum,R166,421019,529467
Bishop Auckland Newgate Street/Princess Street,R167,421045,529655
Bishop Auckland Newgate Street Boots,R168,421082,529926
Bishop Auckland Newgate Street/Bondgate,R169,421089,530084
Bishop Auckland North Bondgate/Market Place,R170,421107,530131
Bishop Auckland North Bondgate Car Park,R171,420910,530097
Bishop Auckland Market Place,R172,421148,530076
Bishop Auckland Proudfoot Drive/A688,R173,420301,527499
Bishop Auckland Proudfoot Drive/Woodhouse Lane,R174,420421,528411
Bishop Auckland Train Station Car Park,R175,420892,529197
Bishop Auckland Train Station Platform,R176,420926,529177
Blackhill Durham Road,R177,409869,551809
Blackhill Pleasant View,R178,408931,552031
Blackhill Heritage Park car park,R179,410328,551535
Blackhill Heritage park Bandstand,R180,410349,551445
Blackhill Heritage Park Bowling green,R181,410177,551507
Blackhill Heritage Park Play Park,R182,410510,551398
Burnhope Play Park,R183,418828,547786
Burnhope Shops,R184,418682,548068
Burnhope Holmside Lane/Community Centre,R185,418930,548345
Burnopfield Garesfield Gardens,R186,416483,556540
Burnopfield Syke Rd/Post office,R187,416703,556671
Catchgate opposite Tollgate Bungalows near Police Station,R188,416307,552255
Catchgate Heathfield,R189,416461,552372
Chester-le-Street North burns near Tesco,R190,427327,551687
Chester-le-Street Front Street South Burns,R191,427417,551619
Chester-le-Street Front Street,R192,427459,551365
Chester-le-Street Front Street,R193,427475,551227
Chester-le-Street Front Street,R194,427491,551050
Chester-le-Street Front Street Opposite Victoria Place,R195,427555,551453
Chester-le-Street St Marys Car Park,R196,427557,551302
Chester-le-Street Church Chare Car Park,R197,427378,551183
Chester-le-Street Osbourne Car Park,R198,427348,551334
Chester-le-Streeet Foundry Lane Car park,R199,427505,551922
Chester-le-Street Civic Centre Magistrates Court,R200,427764,551385
Chester-le-Street Leisure Centre,R201,427514,550820
Chester-le-Street Front Street Red Rose,R202,426648,551266
Sacriston,R203,424109,547004
Great Lumley Front Street,R204,429375,549197
Pelton Front Street,R205,425119,553139
CLS Riverside Sports Pitches,R206,428406,550430
CLS Riverside Surrounding Cricket Ground,R207,428197,550474
CLS Riverside Surrounding Cricket Ground,R208,428080,550664
CLS Riverside Surrounding Cricket Ground,R209,428236,550786
CLS Riversdie Surrounding Cricket Ground,R210,428270,550882
CLS Riverside Surrounding Riverside Car Park,R211,428125,550917
CLS Riverside Surrounding Riverside Park,R212,428306,551018
Chilton Main Street,R213,428555,529611
Chilton A167Opposite Control,R214,428257,530091
Chilton Pentlands (South Downs),R215,428922,529626
Consett Victoria Road,R216,410880,550860
Consett Front Street Lloyds Bank,R217,410929,550783
Consett Front Street outside Brighthouse,R218,410886,550728
Victoria Road outside Collinson,R219,410857,550888
Consett Church Street,R220,410708,550936
Consett Middle Street outside HSBC Bank,R221,410784,550848
Consett Albert Road Car Park,R222,410783,550714
"Consett Medomsley Road, top of Bus Station",R223,410954,550963
Consett Bus Station,R224,410893,550940
Berry Edge Gardens,R225,410697,550790
Consett North East Parade,R226,411111,550663
Consett North Sherburn Terrace,R227,411124,550894
Consett North Aynsley Terrace Promenade,R228,410671,551130
Consett North Ashdale Road,R229,411286,551198
Consett South Derby Drive,R230,408597,549092
Consett SouthOakfield Lane,R231,409337,550131
Consett South Thornfield Road 105,R232,409229,549943
Craghead Centre Main Road,R233,420656,551389
Craghead Front Street Near Sub Station,R234,421312,550957
Craghead Edward Street,R235,421423,550805
Crook Commercial Street,R236,416297,535519
Crook Commercial Street/Hope Street,R237,416454,535569
Crook Church Street,R238,416631,535583
Crook Mill Street Church Street North Terrace,R239,416637,535638
Crook Civic Centre Car Park Albert Street,R240,416446,535727
Crook Hope St Chemist,R241,416380,535733
Crook Park Avenue Top of Hope Street,R242,416319,535889
Delves Lane Old Hall Roadd,R243,411734,550206
Delves Lane Outside of junior school,R244,411671,549781
Delves Lane Briardale,R245,412163,549718
Dipton Front Street Hut,R247,415321,553517
Dipton Car Park,R248,415429,553654
Shildon NRM Platform 1,R249,423934,525523
Shildon NRM Platform 2,R250,423955,525512
Shildon NRM Collection Left 1,R251,423978,525501
Shildon NRM Collection Right 1,R252,424003,525489
Shildon NRM Collection Right 2,R253,424028,525477
Shildon NRM Collection Left 2,R254,424071,525483
Shildon NRM Welcome Centre,R255,424053,525442
Shildon NRM Engine Shed,R256,423930,525547
Shildon NRM Light Engine,R257,423910,525509
Shildon NRM Collection Front,R258,424001,525514
Shildon NRM Collection Rear,R259,423981,525476
Chilton Roundabout,R260,428733,529991
Bishop Auckland,R261,420870,529177
Chilton Depot Gatehouse,R262,428286,530471
Chilton Depot Highways,R263,428281,530455
Chilton Depot Grit barn,R264,428270,530434
Chilton Depot Vehicle Wash,R265,428261,530421
Chilton Depot Recycle Area,R266,428300,530404
Chilton Depot Stores,R267,428231,530429
Chilton Depot Main Gate,R268,428257,530485
Chilton Depot Canteen,R269,428202,530431
Chilton Depot Garage,R270,428234,530486
Chilton Depot Bin Storage,R271,428314,530466
"Belmont Park and Ride site, Belmont Durham DH1 1SR",R272,430773,544586
"Sniperley Park and Ride site, Durham, DH1 3TQ",R273,425796,544206
"Howlands Park and Ride site, South Road, Durham, DH1 3TQ",R274,427023,540716
Mobile,R276,428246,530506
Mobile,R277,428249,530513
Mobile,R284,428282,530508
Mobile,R278,428253,530520
Mobile,R279,428260,530518
Mobile,R280,428265,530516
Mobile,R281,428269,530514
Mobile,R282,428273,530512
Mobile,R283,428278,530510
Mobile,R285,428285,530507
Mobile,R287,428290,530504
Mobile,R286,428288,530506
Mobile,R288,428293,530503
Mobile,R290,428295,530502
Mobile,R294,428299,530500
Mobile,R292,428297,530501
Mobile,R297,428303,530498
Mobile,R296,428301,530499
County Hall Front entrance,R298,426784,543470
Varied- 14 Redployable cameras,R289,428255,530466
Varied-2 Redployable Cameras,R291,428267,530469
On wardens- 2 body cameras,R293,428248,530450
Varied- 9 Body cameras,R295,428255,530443
Park Lodge(Heritage centre)Blackhill & Consettpark,R299,410211,551531
Park Lodge (Heritage Centre) Blackhill & Consett,R302,410214,551527
Park Lodge (Heritage Centre) Blackhill & Consett,R300,410209,551527
Park Lodge (Heritage Centre) Blackhill & Consett,R301,410213,551530
"St Phillip?ÇÖs Park, Coundon Grange, DL14 8XG",R286,422570,528353
"East Howle, Ferryhill, Co Durham, DL17 8SA",R88,429034,533863
"East Howle, Ferryhill, Co Durham, DL17 8SA",R87,429036,533896
"East Howle, Ferryhill, Co Durham, DL17 8SA",R89,429107,533904
,R,428181,524651
Bishop Auckland Bus Station,R300,420819,529959
Bishop Auckland Bus Station,R299,420957,529957
,R,421071,530040
Chilton care Connect front door,R310,428191,530451
